Date,High,Low,Open,Close,Volume,Adj Close
2019-12-31,139.47999572753906,138.2899932861328,138.50999450683594,139.39999389648438,7201600.0,128.34300231933594
2020-01-02,141.10000610351562,139.25999450683594,139.7899932861328,141.08999633789062,10803700.0,129.89892578125
2020-01-03,139.22999572753906,137.0800018310547,137.5,138.33999633789062,10386800.0,128.1847381591797
2020-01-06,138.27000427246094,136.5,136.55999755859375,138.22999572753906,10259000.0,128.08282470703125
2020-01-07,137.86000061035156,135.82000732421875,137.27999877929688,135.8800048828125,10531300.0,125.90532684326172
2020-01-08,137.5800018310547,135.60000610351562,135.6999969482422,136.94000244140625,9695300.0,126.88753509521484
2020-01-09,138.22999572753906,137.0399932861328,138.0500030517578,137.44000244140625,9469000.0,127.35082244873047
2020-01-10,137.25,135.80999755859375,137.2100067138672,136.07000732421875,10190900.0,126.08139038085938
2020-01-13,137.1999969482422,135.75999450683594,136.19000244140625,137.1999969482422,12355200.0,127.1284408569336
2020-01-14,140.75999450683594,137.69000244140625,137.94000244140625,138.8000030517578,24906000.0,128.6109619140625
2020-01-15,138.60000610351562,136.14999389648438,137.85000610351562,136.72000122070312,16293400.0,126.68366241455078
2020-01-16,137.89999389648438,136.83999633789062,137.4499969482422,137.25,10783800.0,127.17475128173828
2020-01-17,138.2899932861328,137.32000732421875,137.5399932861328,138.1999969482422,14697700.0,128.05502319335938
2020-01-21,138.07000732421875,136.69000244140625,137.19000244140625,136.83999633789062,8474200.0,126.79484558105469
2020-01-22,137.39999389648438,136.3800048828125,137.24000549316406,136.67999267578125,7549100.0,126.64657592773438
2020-01-23,136.74000549316406,134.72000122070312,135.7100067138672,136.5399932861328,9345700.0,126.5168685913086
2020-01-24,136.42999267578125,132.32000732421875,136.3699951171875,133.14999389648438,15166400.0,123.375732421875
2020-01-27,132.94000244140625,129.7100067138672,130.27000427246094,132.02999877929688,12860500.0,122.33794403076172
2020-01-28,134.97000122070312,132.47999572753906,132.83999633789062,134.42999267578125,13062800.0,124.56175231933594
2020-01-29,135.5399932861328,133.69000244140625,134.80999755859375,134.22999572753906,9326000.0,124.37645721435547
2020-01-30,136.1300048828125,132.69000244140625,132.69000244140625,135.88999938964844,9048900.0,125.91458892822266
2020-01-31,134.8300018310547,131.47000122070312,134.49000549316406,132.36000061035156,12785200.0,122.64372253417969
2020-02-03,134.24000549316406,132.66000366210938,132.66000366210938,133.3699951171875,10021100.0,123.57957458496094
2020-02-04,136.60000610351562,135.0800018310547,135.5500030517578,135.2899932861328,9157100.0,125.358642578125
2020-02-05,137.72999572753906,136.00999450683594,136.57000732421875,137.58999633789062,10150700.0,127.48979187011719
2020-02-06,138.2899932861328,137.11000061035156,138.24000549316406,137.61000061035156,8992300.0,127.5083236694336
2020-02-07,137.6699981689453,136.3000030517578,136.72999572753906,137.1699981689453,6379800.0,127.10063171386719
2020-02-10,137.85000610351562,136.75,136.9499969482422,137.74000549316406,5960700.0,127.62879943847656
2020-02-11,138.82000732421875,137.77999877929688,138.25999450683594,138.0,6578600.0,127.86971282958984
2020-02-12,139.2899932861328,137.8000030517578,138.60000610351562,138.0,7958000.0,127.86971282958984
2020-02-13,138.33999633789062,136.39999389648438,137.75,137.8800048828125,7447500.0,127.7585220336914
2020-02-14,138.19000244140625,136.94000244140625,137.83999633789062,137.4600067138672,6627600.0,127.36933898925781
